,times,herf,author,content,share_num,pingllun_num,dianzan_num
196,04月05日 21:01,https://weibo.com/6622558401/MACjI7iHd?refer_flag=1001030103_,馨妍睡不醒wx,#张艺凡女子推理社##张艺凡一起露营吧#将蛛丝马迹一一列出🧩以抽丝剥茧的方式推理一切线索，可爱团宠五妹@张艺凡准备就绪⛓️沉浸式推理，探寻真相，紧扣社会热点，守护正义💜 ​,0, 31,145
197,04月05日 20:41,https://weibo.com/1623822990/MACbM7Eec?refer_flag=1001030103_,您的洪小小,“卧槽，我被绿了？”广东深圳，一男子凌晨左右，路过某酒吧门口，看到一女人穿着性感和一个男人搂搂抱抱，过程十分亲密。男子也是不禁感慨，现在的女人也真是放得开，大街上都敢这样，谁要是娶了不得倒八辈子霉，由于性感的身姿让他多看了几眼。男的看看路过的美女很正常，心情愉悦嘛，但男子看着那女子，怎么看怎么都觉得好熟悉，这身高，这侧脸，好像在哪里见过。于是便又走进了些，这个角度刚刚好，却又让他顿时傻眼了，这女人竟然是自己刚订婚两天的未婚妻！暗自怀疑“卧槽，我被绿了？”此时的男子发现自己就这样莫名其妙的被绿了，那还了得，是个男人就咽不下这口气，刚才还暗自感叹，谁娶了这个女人倒八辈子霉，没想到这么快就灵验了。瞬间冲上去拉住未婚妻，并质问“这个男的是谁？”。而未婚妻也是被突如其来的未婚夫惊到了，看着未婚夫此时的愤怒表情，低下头来，显然也是不知道该怎么解释这个场面。“我现在问你，他是谁，你在干嘛呢，你说不说，你是在逼我动手吗？”男子此时已经愤怒到了不可描述的心情，竟然不给出一句合理的解释，那就是默认了该男子自己的猜想。还好，女的没说今天上愚人节快乐…意想不到的是，未婚妻刚才搂抱亲昵的男子，此时竟然还故意挑衅生气的男子，又去抱了一下男子的未婚妻，甚至还爆粗口，觉得眼前的男人才是莫名其妙的发神经。这种情形，显然是不能再以只动口不动手的局面了，势必要展示一下谁的身手更好，索性是被旁边的人拦了下来。后来经过警方的协调，两人情绪也是稳定了下来。从法律的角度来看，虽然未婚妻与该男子订了婚，但此时并不是正式的夫妻关系，那么也无权干涉未婚妻的自由，不是有那个什么事件叫“最后一晚，结束单身的放荡不羁”。所以，该女子的行为，只能以违背道德底线来评判，却算不得违法。其实，我要是该男子，应该是庆幸的，实在是气不过，在不犯法的情况下，让认识她的人都知道，这个做法说真的，虽然解恨，但可能有点过分！￼俩人的婚礼怕是不能如期举行了，当街抓到证据，所以有权要求未婚妻退还彩礼。若是预定了酒席或者其他损失费用就没办法了，这种情况也不存在要求赔偿精神损失费。不管怎么说，及时止损icon还算幸运的，要是结了婚才发现，一切都晚了。此时这种情况，已经没必要再多问了，因为任何答案都已经解决不了现在的问题，有些人不值得！结婚对象，一定要了解她的人品，而不是敷衍了事的过日子，像那种经常去酒吧的女子，千万不要娶回家，以免被绿了，彩礼白给了，人财两空的时候，才是后悔莫及。家人们谁懂啊，还没结婚就要被约束，婚姻到底给女生带来什么呀…#随手拍#晚安#遇见美好##打工人##情感#天天鸡汤#刘亦菲#刘亦菲#新闻##社会热点#收起d,0,0,2
198,04月05日 20:36,https://weibo.com/2745442130/MAC9zfuy3?refer_flag=1001030103_,手机用户2745442130,社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d, 1,0,0
199,04月05日 20:14,https://weibo.com/7603224961/MAC0Ml8cL?refer_flag=1001030103_,恋凡屿山岛,#张艺凡女子推理社#zyf#张艺凡运动者联盟#将蛛丝马迹一一列出🧩以抽丝剥茧的方式推理一切线索，可爱团宠五妹@张艺凡准备就绪⛓️沉浸式推理，探寻真相，紧扣社会热点，守护正义💜 ​,0,0,0
200,04月05日 20:01,https://weibo.com/7557626714/MABVr6rj8?refer_flag=1001030103_,兜兜娱乐屋,#扫黑决战再次定档  #扫黑决战定档 真实还原当下社会热点问题，真的太敢拍了#微博VC计划#L兜兜娱乐屋的微博视频​,0, 1,0
201,04月05日 19:36,https://weibo.com/7276808254/MABLprMMT?refer_flag=1001030103_,O7_luhan,Mathorcup高校数学建模挑战赛👍竞赛信息为了培养学生的创新意识及运用数学方法和计算机技术解决实际问题的能力，中国优选法统筹法与经济数学研究会决定主办2023年第十三届MathorCup高校数学建模挑战赛。本次竞赛目的在于搭建展现高校学生学科基础的平台，提高学生运用理论知识解决社会热点问题的能力，拓宽高校学生科研视野同时鼓励广大学生踊跃参加课外科技活动，培养创新精神及合作意识。经过十年多的发展，竞赛已成为全国范围内极具影响力的基础学科与应用科技的赛事。一、组织单位主办单位：中国优选法统筹法与经济数学研究会中国优选法统筹法与经济数学研究会是在中国科学技术协会直接领导下的学术性社会团体，是国家一级学会。学会由华罗庚教授于1981年发起成立，至今成立了评价方法与应用、项目管理、计算机模拟、统筹、管理决策与信息系统、工业工程、高等教育管理、数学教育、经济数学与管理数学、应急管理、灰色系统研究，复杂系统研究等十余个专业分会。竞赛是由中国优选法统筹法与经济数学研究会主办，MathorCup高校数学建模挑战赛组委会具体负责竞赛的组织。二、时间安排报名时间：2022年12月30日 0:00 至 2023年4月12日 12:00竞赛时间：2023年4月13日 8:00 至 4月17日 9:00三、参赛对象大赛面向中国及境外在校学生（包括研究生、本科生和专科生），具体要求如下：（1）可以自由组队参赛，每个参赛队伍人数可为1–3人，参赛队员必须全部为在校生，允许跨年级、跨专业组队，但不允许跨校组队。（2）参赛组别的确定依据是团队成员中的最高在读学历。（3）每支队伍允许最多有一名指导老师，指导老师须为全职高校教师，队伍也可以没有指导老师。收起d,0,0,0
202,04月05日 18:54,https://weibo.com/6811672042/MABua2C7h?refer_flag=1001030103_,夜尘锋刃,#安全研究#司法体系的正义性更受质疑。近年来，美国司法体系受到党争极化的严重影响，在一些情况下沦为两党攫取政治利益的工具。在堕胎权、投票权、教育权、控枪等社会热点问题上，两党的法律斗争和诉讼不断升级。两党还利用司法机构针对政府官员展开调查甚至推动诉讼，以实现打击政敌目的。事实上，共和党人抨击对手的“司法体系武器化”也是特朗普的一贯做法。总统任上，特经常威胁或寻求利用总统职权打击政敌。其第二任白宫办公厅主任约翰·凯利坦言，“他经常让我们利用联邦调查局和国税局追捕、打击敌人”。收起d,0,0,1
203,04月05日 17:55,https://weibo.com/7821203435/MAB6ffLQO?refer_flag=1001030103_,临汾华图教育培训,"今日热点：“银发族”再就业中国老龄协会老年人才信息中心主办的“中国老年人才网”正式上线,标志着我国老年人才信息库和老年人才信息服务平台正式启动建设。上线2天,吸引了5000多名求职者、100多家企业注册。一时间,老年人再就业成为了社会关注的热点。#中国老年人才网正式上线##社会热点关注#山西省考#省直##关注社会热点事件#省考#时政热点#国考面试#事业编##时政热点备考##省考面试#收起d",0, 2,0
204,04月05日 16:39,https://weibo.com/2530414040/MAABy178s?refer_flag=1001030103_,追梦人405KK姐,汉语言文学#考研#【追梦人学术热点】内容集中在本年度的社会热点和学术热点，并结合考研知识，将知识学以致用并服务考研。我们提倡无论处于什么阶段都应该关注社会发展、把握时代脉搏、分析舆论走向、及时掌握社会动态并拿自己的所学灵活应对。今日更新2023年3月【文学基础篇】学术热点，详情戳链接查看～希望对各位的研考有所帮助！O网页链接收起d,0,0,0
205,04月05日 16:38,https://weibo.com/2530414040/MAAAX0uGN?refer_flag=1001030103_,追梦人405KK姐,汉语言文学考研#考研#【追梦人学术热点】内容集中在本年度的社会热点和学术热点，并结合考研知识，将知识学以致用并服务考研。我们提倡无论处于什么阶段都应该关注社会发展、把握时代脉搏、分析舆论走向、及时掌握社会动态并拿自己的所学灵活应对。今日更新2023年3月【文学基础篇】学术热点，详情戳链接查看～希望对各位的研考有所帮助！O网页链接收起d,0,0,0
206,04月05日 16:30,https://weibo.com/3905083939/MAAxPrsGh?refer_flag=1001030103_,Frankzhao89,"法硕【考研打卡】Day5 2024,风里雨里,一路同行!学习内容:破坏社会主义市场经济秩序罪5-6;于帅讲解深入浅出,言简意赅,教学风格激情、透彻、层层推进、逻辑性强,擅于结合社会热点,加深对知识的领悟!@华图法硕考研@刑法于越​​​",0,0,0
207,04月05日 16:11,https://weibo.com/2010142737/MAAq8fvci?refer_flag=1001030103_,大王妖_,强烈建议社会热点新闻的评论区出一套行测题，考过的网友才有资格评论，不然就好好闭嘴，少说两句没人当你哑巴，没经过大脑用键盘敲出来的话只会让事情更复杂#孙国友# ​,0, 1,1
208,04月05日 15:44,https://weibo.com/2343287033/MAAfjcRxU?refer_flag=1001030103_,亚洲经济,【“取暖自由”难实现 韩国今冬电费燃气费飙涨民众直呼“伤不起”】继去年冬季韩国燃气费暴涨后，至今电费保持原地踏步，但预计今年每户电费燃气费支出仍同比分别上涨18%和23%。5日，据能源经济研究院发表的《冬季燃气费暴涨应对方向重点报告》中提出了两种假设，每户家庭月燃气使用量与去年相同的前提下，每兆焦耳（MJ）基准价不变或上调2.6韩元/MJ（折合人民币0.01 元），今年家庭燃气费支出同比上涨22.9%至30.4%。家庭燃气费受去年分四次（4、5、7、10月）上调影响，同比同比上涨38.4%。即使今年家庭燃气费维持原价（19.7韩元/MJ），年均支出额也将从40.5万韩元增加至今年的50.4万韩元，约增加22.9%。若本月家庭燃气费上调2.6韩元/MJ，年均支出额也将从40.5万韩元增加至今年的53.4万韩元，约增加30.4%。同样，电费继去年分三次（4月、7月、10月）上调，同比上涨19.3韩元/kWh（ 同比上涨21.1%），今年一月再作调整上涨13.1韩元/kWh，预计今年每户家庭电费年均支出额相比去年上涨17.5%至23.5%。假设每户家庭月用电量与去年相同的前提下，若第二季度至第四季度家庭电费没有变动，年均支出额从去年的33.4万韩元增加至今年的39.2万韩元，约增加17.5%。若今年7月再次上调13.1韩元/kWh，那么每户家庭电费年均支出额从去年的33.4万韩元增加至今年的41.2万韩元，约增加23.5%。与去年每户家庭电费燃气费支出同比分别增加9.7%、14.8%相比，今年预计最低支出增长率同比更高。报告表明，俄乌战争导致能源价格飙升局面在短期内很难得到改善，若供应低于成本的家庭电费及燃气费，韩国电力及燃气公社赤字问题将愈发严重。报告中强调，政府应当按照家庭收入支出比例对弱势群体家庭进行有针对性的补贴方案，优先照顾燃料费在可支配收入范围中占比较大的弱势群体家庭（以第一季度为准 20%左右）及使用煤油、丙烷等相对昂贵燃料的弱势群体家庭。报告中还提到，有必要确立反映国际能源价格的能源费用成本，努力确保国民对费用上涨的接受性，加强能源供应需求。此前，政府已多次探讨关于第二季度电费燃气费上调方案，但实现能源价格现实化与减轻国民负担的立场有所冲突，仍未得出结论。#韩国电费燃气费##韩国社会热点#收起d,0,0,0
209,04月05日 15:35,https://weibo.com/2745442130/MAAbEiLUC?refer_flag=1001030103_,手机用户2745442130,热门快播厦门社会热点热门快播社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。#清明#收起d,0,0,0
210,04月05日 15:29,https://weibo.com/2147271167/MAA90zmO8?refer_flag=1001030103_,榴乡峄城,路牌被风吹倒，峄城职业中专学生主动扶起#真实事件 #为他们点赞传递正能量#传递正能量让世界充满爱 #交通安全 #社会热点L榴乡峄城的微博视频​,0,0,3
211,04月05日 14:58,https://weibo.com/6176108485/MAzWE7pWs?refer_flag=1001030103_,展逸文才不是小学森,楼丝总说严浩翔diss全世界 怨气大 可是细看歌词还是蛮有水平的 看其他rapper歌词都是跑车兄弟女人就很俗 严浩翔写的歌可以看出他有读书思考的有大量关注社会热点 ​,0,0,12
212,04月05日 14:13,https://weibo.com/2754195965/MAzEiqoX2?refer_flag=1001030103_,睿博商学院邹晓徽,#成都人社局回应疑中电科强制员工加班# 如何评价“中电科强制员工加班”这一社会热点事件？ChatGPT：作为一个人工智能模型，我不能对某个特定事件表达立场或评价。然而，我可以就加班这一话题提供一些背景信息和观点。加班是指员工在正常工作时间内无法完成工作任务，需要在下班后继续工作。对于员工来说，加班可能是有益的，例如可以增加工作经验、提高技能水平等。但是，过度的加班可能会导致身体和心理健康问题，影响员工的工作表现和生产力。在一些行业中，如 IT、媒体等，加班是非常普遍的。然而，在一些国家和地区，如中国、美国等，政府和企业正在采取措施，减少员工的加班时间，保障员工的权益和身心健康。对于“中电科强制员工加班”这一事件，我们无法得知具体的情况和原因。如果员工的权益和身心健康受到了侵犯，那么这可能是一个严重的问题。无论如何，企业应该关注员工的福利和身心健康，为员工提供良好的工作环境和职业发展机会，而不是强制员工加班。收起d,0, 1,2
213,04月05日 13:18,https://weibo.com/2863357230/MAzhL2y71?refer_flag=1001030103_,古朔说事,#古朔说事##社会百态##社会热点事件##新闻看点##城管微讯##清明祭扫哪些物品不能带上火车#因电车没装踏板，和气解释的女子，被几个城管像抓狗一样的粗暴按在地上！在城管眼中，我们都是什么人啊？L古朔说事的微博视频​,0,0,1
214,04月05日 13:00,https://weibo.com/1787935585/MAzanC5Z9?refer_flag=1001030103_,与众不同的心理学,【太在乎一定容易焦虑】太在乎一定容易焦虑#心理健康##社会热点##家庭关系##抑郁症##教育##情感##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0,0,0
215,04月05日 12:18,https://weibo.com/2745442130/MAyTocwEv?refer_flag=1001030103_,手机用户2745442130,厦门社会热点热门快播社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。#清明#收起d,0,0,0
216,04月05日 12:16,https://weibo.com/5140017410/MAySKBHw6?refer_flag=1001030103_,CaviarDM,河海大学考研#社会学考研#河海社会学23考研初试394分，排名第一，总分第二上岸，可出河海社会学考研专业课资料，包括以下内容：社会学理论：1⃣社会思想名家电子书及笔记2⃣社会学教程笔记、圣才辅导书3⃣自己整理的社会学理论4⃣社会热点分析5⃣论述题素材6⃣其他理论教材以及其他人的资料社会研究方法：1⃣风笑天《社会研究方法》电子书、笔记、圣才辅导书2⃣研究设计示例3⃣社会统计学相关资料＋名著电子版、相关论文和自己整理的总结＋历年真题及答案+赠送听过的网课找我买资料可免费答疑收起d,0, 14,3
217,04月05日 12:02,https://weibo.com/2492179165/MAyMQen4z?refer_flag=1001030103_,喵喵最可爱_BW,#中国电科#有关部门不要一看到这种社会热点就着急降热度撤r s   不要一味逃避问题把畸形藏起来  等水滴石穿的那天会更可怕 ​,0,0,11
218,04月05日 11:58,https://weibo.com/3253555587/MAyLm1JOm?refer_flag=1001030103_,考研丁亮,考研《2023年3月时政【国内+国际】》 近年来考研政治的突出特点是时政性增强，越来越注重对时政和热点的考查。因此，各位备战考研的同学要把功夫用在平时，对热门时政和社会热点要有所关注，特别要关注领导人在重要国内外会议上的讲话。O2023年3月时政【国内+国际】​, 1,0,0
219,04月05日 11:04,https://weibo.com/3020306493/MAypyF18K?refer_flag=1001030103_,为什么更喜欢风,配合着社会热点新闻发这条微博2天津·滨海国际机场​,0,0,0
220,04月05日 10:30,https://weibo.com/2163351711/MAybz9AsT?refer_flag=1001030103_,这世界大得让你很难不旅游,《摩天大楼》看到一半，美宝的故事突然让我想到自己，虽然没那么残忍，但也有相似的地方。再结合我最近的遭遇，思绪万千。不知道为什么，我的成长总是有戏剧性的事物伴随着发生，每每有社会热点引起关注，我都能或多或少在其中找到自己的影子。最近报告写多了，我都开始在想，我是不是带着使命下来的，生命体验官，体验各类酸甜苦辣，等待最终归宿，就带着一份体验报告回去述职。收起d,0,0,0
221,04月05日 10:16,https://weibo.com/7819314692/MAy6aDxry?refer_flag=1001030103_,兴义金标尺-小王,年轻人热衷寺庙游，你怎么看?例题:数据显示，今年2月以来，预订寺庙景区门票的人群中，90后、00后占比接近50%。年轻人们正在成为点燃寺庙旺盛香火的主力，谈谈你的看法?【点评分析】此题为社会热点分析题，在分析层面可辩证看待，一方面对这种现象持有包容理解的态度，可从原因的角度进行具体分析;另一方面也要指出这种行为背后存在的价值观隐患。在对策层面可以谈谈如何做好青年人的价值观引领和服务工作，最后总结可以青年人奋斗的话术结尾，也可以公职人员坚定理想信念的话术结尾。#年轻人为什么热衷去寺庙#公务员#贵州省考##面试热点#收起d, 2,0,2
222,04月05日 09:20,https://weibo.com/2745442130/MAxJm6lN4?refer_flag=1001030103_,手机用户2745442130,社会热点社会热点热门快播社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d,0,0,0
223,04月05日 08:36,https://weibo.com/3738393317/MAxrda26n?refer_flag=1001030103_,本人钢铁意志,#CETC陈志龙#官方通报了，造谣者会得到应有的惩罚，这下就是真的人生毁了。不管他的行为有没有引发社会广大的讨论，他都要为自己的行为负责。我们也应该反思社会热点的反转，等子弹飞一会，更理智的看待问题。 ​, 36, 168,3354
224,04月05日 08:00,https://weibo.com/1787935585/MAxcC5DdG?refer_flag=1001030103_,与众不同的心理学,【让青少年看文学名著等于让婴儿吃牛扒】让青少年看文学名著等于让婴儿吃牛扒#心理健康##社会热点##家庭关系##家庭教育##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0,0,1
225,04月05日 08:00,https://weibo.com/1787935585/MAxcC4xot?refer_flag=1001030103_,与众不同的心理学,【宁静才是最有效的心灵良药】宁静才是最有效的心灵良药#心理健康##社会热点##独立思考##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0,0,2
226,04月05日 08:00,https://weibo.com/1787935585/MAxcC3rom?refer_flag=1001030103_,与众不同的心理学,【能受得了苦，吃得了亏，受得了气：这个样的孩子不会出现心理问题】家长不能只盯着孩子学习成绩，更重要的是要关注孩子的个性成长，衡量一个孩子是否优秀评价标准单一只关注学习好坏是目前最大的问题。孩子输不得，不容人，不吃亏，不吃话，受挫能力差是怎么造成的，需要我们深刻反思。#心理健康##社会热点##家庭关系##抑郁症##教育##情感##与众不同的心理学##王国荣#L与众不同的心理学的微博视频收起d,0,0,0
227,04月05日 08:00,https://weibo.com/1787935585/MAxcBxi7r?refer_flag=1001030103_,与众不同的心理学,【心理学改变人生系列采访：心理学让她用行动改变自我】多和大自然接触，爬山是心理学推崇的一种运动治疗形式，在此过程中，中枢神经系统的血清素、多巴胺、内啡肽会更多释放，尤其内啡肽只在特定条件下才会释放，以大自然为友，并寻求精神世界的丰富，那你的身心健康会有可喜的变化。#心理健康##社会热点##教育##情感##与众不同的心理学##王国荣#L与众不同的心理学的微博视频收起d, 1,0,0
228,04月05日 07:41,https://weibo.com/7752504308/MAx5bFF1Z?refer_flag=1001030103_,反脑控成员,发布了头条文章：《佛山市最大的本地人恶魔反社会脑控组织在作战（每日24小时全程畜害）》#脑电波频率立法保护##黑恶流氓腐败有组织残害平民脑控犯罪##社会热点新闻##电子精神伤害##每天举报一分钟##国家安全中心##黑势力#脑控仪O佛山市最大的本地人恶魔反社会脑控组织在作战（每日24小时全程畜害）​, 1,0,0
229,04月05日 02:05,https://weibo.com/6456165703/MAuSvgR6o?refer_flag=1001030103_,前高娱乐,#张纯烨说很多人把接受孩子当离异相亲前提#张纯烨真的是用自己的眼睛看到了特别多的社会热点问题，这次说很多人把接受孩子当离异相亲前提，说出了离婚父母们的心酸，为了孩子，完全忽略掉了自己的幸福，希望大家都能多爱自己一点，能够为了爱去找到合适的另一半L腾讯视频半熟恋人的微博视频​​​,0,0,0
230,04月06日 22:30,https://weibo.com/3300597621/MAMkkrYAa?refer_flag=1001030103_,淡轻茶香,黄景瑜#黄景瑜检察风云#hjy#黄景瑜李睿#国内首部检察官视角，真实案例改编，社会热点事件这么多元素足够吸引我走进电影院，期待4月29日《检察风云》首映​,0,0,3
231,04月06日 20:09,https://weibo.com/5844587541/MALp1uov5?refer_flag=1001030103_,Ohnim999,刷抖音进入了倦怠期，对什么视频都提不起感兴趣。原先喜欢腹肌帅哥男，发现很多都是假的，穿的那种肌肉衣，又发现这样的我好俗啊。原先也喜欢看社会热点，后来发现大家都加入中视频计划，煽动网友情绪，把网友当猴耍，在线拼一个情侣，本人热爱表演，咱们也加入中视频计划，卖惨营销谁不会啊，有钱咱们一起赚呀。前两天又喜欢一点铡美案，本人知识浅薄，也分不清这是豫剧还是京剧或是其它什么，又被批评跟风，我真是服了，建房子还得有地基呢，那些略懂一二秀优越感的“剧迷”就像博士笑话小学生你连1+1等于几都不知道啊，说实话，很low。算了，不看了。今天就说到这儿吧，下啦，再见。收起d,0,0,2
232,04月06日 18:54,https://weibo.com/1160766722/MAKUScrUb?refer_flag=1001030103_,小李zuo画,#讽刺漫画##社会热点##漫画#L小李zuo画的微博视频​,0,0,0
233,04月06日 18:33,https://weibo.com/1653118861/MAKM7CDww?refer_flag=1001030103_,jpsda,#快影万粉扶持计划 #田哥励志#社会热点，传播正能量，感谢支持感谢关注 ##快手#@快手L田哥励志的快手视频​,0,0,0
234,04月06日 17:50,https://weibo.com/7821203435/MAKuZ4Cxx?refer_flag=1001030103_,临汾华图教育培训,"今日热点：建设体育强国，为社会提供强大正能量“十四五”规划和2035年远景目标纲要明确提出到2035年建成“体育强国”,体育已成为中华民族伟大复兴的标志性事业。体育强盛、国运兴旺,人民健康、国家安康。体育运动正在为健康中国铸就牢固基石,昂扬向上的中华体育精神更为新时代增添无限活力。#事业编##山西省考面试#山西省考#社会热点关注##时政热点#国考面试#关注社会热点事件#收起d",0,0,1
235,04月06日 17:36,https://weibo.com/2611712137/MAKp44z4c?refer_flag=1001030103_,首都职工之家,#社会热点#【三部门：阶段性降低失业、工伤保险费率政策延长至明年底】人力资源和社会保障部、财政部、国家税务总局近日发布通知，自2023年5月1日起，继续实施阶段性降低失业保险费和工伤保险费率政策，期限延长至2024年底。O网页链接​,0,0,0
236,04月06日 15:55,https://weibo.com/3905083939/MAJK27KaZ?refer_flag=1001030103_,Frankzhao89,"法硕【考研打卡】Day6 2024,风里雨里,一路同行!学习内容:破坏社会主义市场经济秩序罪7-9;于帅讲解深入浅出,言简意赅,教学风格激情、透彻、层层推进、逻辑性强,擅于结合社会热点,加深对知识的领悟!@华图法硕考研@刑法于越​​​",0,0,0
237,04月06日 15:18,https://weibo.com/1029374230/MAJveBmFB?refer_flag=1001030103_,范炜,#杭州年轻男子自带定制沙发坐地铁#杭州一男子因坐地铁经常抢不到位子，就找人定制了一张沙发，可以像书包一样背在身上。杭州地铁表示，根据现场工作人员目测判断，乘客携带的沙发体积接近可携带体积上限，同时考虑沙发为生活用品，为保障乘客出行便利，确认无违禁情况后予以进站乘车。目前，暂未收到其他乘客相关投诉。这样的沙发别说坐了，路程长的话还能在沙发上睡一觉。#杭州身边事##社会热点新闻#L范炜的微博视频收起d, 6, 9,33
238,04月06日 15:10,https://weibo.com/7418606708/MAJrJbWFh?refer_flag=1001030103_,全智鲜_,昨天刷小红书，一个不相干的帖子，又出现了“晚学”，晚晚和林瀚的经典语录的灵活变通，互联网很多的热梗都是转瞬即逝的，像这样久盛不衰的，少见。我又不禁感慨，都说黑红也是红，可是对自己没有任何加成、没有获取任何利益的，那只能说一种消耗吧。很多网红，很多社会热点事件中的主角，红一阵儿也能捞一大笔。虚荣、喜欢炫耀，可又拉不下脸来赚钱，无解。收起d,0,0,2
239,04月06日 14:45,https://weibo.com/1029374230/MAJhG0swM?refer_flag=1001030103_,范炜,#官方回应网传张家界天门山多人跳崖自杀#一份网络文件显示，4月4日中午，天门山景区报告4名游客在玻璃栈道翻越护栏跳崖。其中一人被及时阻止后紧急送医，但因其已经服毒，最终抢救无效死亡。四名游客分别来自福建、河北、河南和四川，根据他们的遗留物初步认定是自杀。他们中年龄最大的才34岁，选择这样的道路令人唏嘘。四人相互之间是否认识，是通过什么方式聚集在一起的等到当地专案组的调查结果。#张家界头条##社会热点新闻##官方回应网传张家界天门山多人跳崖自杀#L极目视频的微博视频收起d, 1, 2,4
240,04月06日 14:41,https://weibo.com/6894785457/MAJg5hzzL?refer_flag=1001030103_,你猜我猜不猜的到_,#黄景瑜白百何新片调查性侵案#根据真实案例改编，预告片感觉不错反应社会热点问题五一可以去看 ​,0,0,0
241,04月06日 14:38,https://weibo.com/6440952362/MAJf1Dfzn?refer_flag=1001030103_,Tiamo-hjy1130,#黄景瑜白百何新片调查性侵案#拜托 安排路演我要去故事根据真实案例改编，直面社会热点，有深度期待最正义的检察官李睿@Johnny黄景瑜4.29影院见 ​,0,0,9
242,04月06日 14:26,https://weibo.com/5982278942/MAJaaAc34?refer_flag=1001030103_,张凯华微博,“立陶宛总统曾加入苏共 竞选时隐瞒了”……#社会热点新闻#L张凯华微博的微博视频​,0,0,0
243,04月06日 14:25,https://weibo.com/7533621857/MAJ9nfxpy?refer_flag=1001030103_,匿名用户张姐,中国电科回应“员工痛批强制加班”：非集团公司所属成员单位和员工#热点新闻事件#老百姓关心的话题#社会热点L匿名用户张姐的微博视频​,0,0,0
244,04月06日 14:24,https://weibo.com/7752504308/MAJ9gtRx5?refer_flag=1001030103_,反脑控成员,发布了头条文章：《利用辐射设备扫射黄龙居住内活人身体所有神经刺痛破坏细胞神经五脏》#黑恶流氓腐败有组织残害平民脑控犯罪##黑势力##脑电波频率立法保护##社会热点新闻##电子精神伤害##电子精神控制武器##电子武器##全国举报中心##脑控受害者##头条文章##黑科技#O利用辐射设备扫射黄龙居住内活人身体所有神经刺痛破坏细胞神经五脏​, 2, 1,2
245,04月06日 14:21,https://weibo.com/5982278942/MAJ86467j?refer_flag=1001030103_,张凯华微博,张家界天门山景区多人跳崖自杀？当地回应：已成立专案组调查！#社会热点新闻#L张凯华微博的微博视频​,0,0,3
246,04月06日 14:11,https://weibo.com/5982278942/MAJ3ZhP9Q?refer_flag=1001030103_,张凯华微博,官方回应“外卖员向交警下跪被掌掴”：尚未找到涉事交警 内部已开会通报深刻教育 ！#社会热点#L张凯华微博的微博视频​, 1, 5,3
247,04月06日 13:59,https://weibo.com/2378699402/MAIZc4eQa?refer_flag=1001030103_,供应链数据,一切突发的社会热点背后第一时间要警惕是不是新的境外骚操作。包括但不限于CETC加班。#四川总工会称加班事件事发地不在成都#​,0,0,4
